[DEBUG] 2023-02-24 02:29:22.158 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-02-24 02:29:22.179 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-02-24 02:29:22.182 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-02-24 02:29:22.362 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-02-24 02:29:22.368 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-02-24 02:29:22.743 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-02-24 02:29:23.542 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-02-24 02:29:23.594 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-02-24 02:29:23.595 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'quest0_.id as id1_2_' {alias=generatedAlias0, className=questie.entity.Quest, tableAlias=quest0_}
    |  \-[SQL_TOKEN] SqlFragment: 'quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[quest0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'Quest quest0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=Quest,tableAlias=quest0_,origin=null,columns={,className=questie.entity.Quest}}
    \-[WHERE] SqlNode: 'where'
       \-[LIKE] BinaryLogicOperatorNode: 'like'
          +-[DOT] DotNode: 'quest0_.quest_name' {propertyName=questName,dereferenceType=PRIMITIVE,getPropertyPath=questName,path=generatedAlias0.questName,tableAlias=quest0_,className=questie.entity.Quest,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'quest0_.id' {alias=generatedAlias0, className=questie.entity.Quest, tableAlias=quest0_}
          |  \-[IDENT] IdentNode: 'questName' {originalText=questName}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@3a91d146}

[DEBUG] 2023-02-24 02:29:29.092 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-24 02:29:29.092 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from questie.entity.Quest as generatedAlias0 where generatedAlias0.questName like :param0
[DEBUG] 2023-02-24 02:29:29.092 [main] QueryTranslatorImpl - SQL: select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_ where quest0_.quest_name like ?
[DEBUG] 2023-02-24 02:29:29.092 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-24 02:29:29.105 [main] SQL - select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_ where quest0_.quest_name like ?
[DEBUG] 2023-02-24 02:29:29.109 [main] Loader - Result set row: 0
[DEBUG] 2023-02-24 02:29:29.110 [main] Loader - Result row: EntityKey[questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.110 [main] Loader - Result set row: 1
[DEBUG] 2023-02-24 02:29:29.110 [main] Loader - Result row: EntityKey[questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.111 [main] Loader - Result set row: 2
[DEBUG] 2023-02-24 02:29:29.111 [main] Loader - Result row: EntityKey[questie.entity.Quest#8]
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Timeless Isle
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 30
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `questName` : value = Journey To The Timeless Isle
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Curious Bronze Timepiece
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 520
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.111 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.115 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Talador
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 40
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questName` : value = The Heart of Azeroth
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 57 Silver, 40 Bronze
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 690
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#8]
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Vale of Eternal Blossoms
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 50
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questName` : value = Assault: The Black Empire
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Cache of the Black Empire
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 10250
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.116 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#8]
[DEBUG] 2023-02-24 02:29:29.117 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-24 02:29:29.117 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-24 02:29:29.119 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-24 02:29:29.119 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.119 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#8]
[DEBUG] 2023-02-24 02:29:29.119 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.119 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-24 02:29:29.119 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-24 02:29:29.119 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#6]
[DEBUG] 2023-02-24 02:29:29.119 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-24 02:29:29.125 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#6]
[DEBUG] 2023-02-24 02:29:29.126 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.126 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#6]
[DEBUG] 2023-02-24 02:29:29.126 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.126 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-24 02:29:29.126 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-24 02:29:29.126 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#4]
[DEBUG] 2023-02-24 02:29:29.126 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-24 02:29:29.129 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#4]
[DEBUG] 2023-02-24 02:29:29.129 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.129 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#4]
[DEBUG] 2023-02-24 02:29:29.129 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.129 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-24 02:29:29.129 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-24 02:29:29.129 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2023-02-24 02:29:29.300 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Quest as generatedAlias0 where generatedAlias0.questName=:param0
[DEBUG] 2023-02-24 02:29:29.321 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from questie.entity.Quest as generatedAlias0 where generatedAlias0.questName=:param0
[DEBUG] 2023-02-24 02:29:29.321 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-24 02:29:29.322 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[IDENT] Node: 'questie'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'Quest'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'questName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2023-02-24 02:29:29.322 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2023-02-24 02:29:29.322 [main] FromElement - FromClause{level=1} : questie.entity.Quest (generatedAlias0) -> quest0_
[DEBUG] 2023-02-24 02:29:29.322 [main] FromReferenceNode - Resolved : generatedAlias0 -> quest0_.id
[DEBUG] 2023-02-24 02:29:29.322 [main] FromReferenceNode - Resolved : generatedAlias0 -> quest0_.id
[DEBUG] 2023-02-24 02:29:29.323 [main] DotNode - getDataType() : questName -> org.hibernate.type.StringType@3a91d146
[DEBUG] 2023-02-24 02:29:29.323 [main] FromReferenceNode - Resolved : generatedAlias0.questName -> quest0_.quest_name
[DEBUG] 2023-02-24 02:29:29.323 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2023-02-24 02:29:29.323 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} quest0_.id ) ( FromClause{level=1} Quest quest0_ ) ( where ( = ( quest0_.quest_name quest0_.id questName ) ? ) ) )
[DEBUG] 2023-02-24 02:29:29.323 [main] JoinProcessor - Using FROM fragment [Quest quest0_]
[DEBUG] 2023-02-24 02:29:29.323 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2023-02-24 02:29:29.323 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (Quest)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'quest0_.id as id1_2_' {alias=generatedAlias0, className=questie.entity.Quest, tableAlias=quest0_}
    |  \-[SQL_TOKEN] SqlFragment: 'quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[quest0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'Quest quest0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=Quest,tableAlias=quest0_,origin=null,columns={,className=questie.entity.Quest}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'quest0_.quest_name' {propertyName=questName,dereferenceType=PRIMITIVE,getPropertyPath=questName,path=generatedAlias0.questName,tableAlias=quest0_,className=questie.entity.Quest,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'quest0_.id' {alias=generatedAlias0, className=questie.entity.Quest, tableAlias=quest0_}
          |  \-[IDENT] IdentNode: 'questName' {originalText=questName}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@3a91d146}

[DEBUG] 2023-02-24 02:29:29.323 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-24 02:29:29.324 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from questie.entity.Quest as generatedAlias0 where generatedAlias0.questName=:param0
[DEBUG] 2023-02-24 02:29:29.324 [main] QueryTranslatorImpl - SQL: select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_ where quest0_.quest_name=?
[DEBUG] 2023-02-24 02:29:29.324 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-02-24 02:29:29.324 [main] SQL - select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_ where quest0_.quest_name=?
[DEBUG] 2023-02-24 02:29:29.359 [main] Loader - Result set row: 0
[DEBUG] 2023-02-24 02:29:29.360 [main] Loader - Result row: EntityKey[questie.entity.Quest#1]
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#1]
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Silithus
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 10
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `questName` : value = A Dying World
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 57 Silver, 40 Bronze
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 180
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.374 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#1]
[DEBUG] 2023-02-24 02:29:29.375 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [questie.entity.Quest.favorites#1]
[DEBUG] 2023-02-24 02:29:29.375 [main] SQL - select favorites0_.quest_id as quest_id3_1_0_, favorites0_.id as id1_1_0_, favorites0_.id as id1_1_1_, favorites0_.favorite_id as favorite2_1_1_, favorites0_.quest_id as quest_id3_1_1_, favorite1_.id as id1_0_2_, favorite1_.user_id as user_id2_0_2_, user2_.id as id1_3_3_, user2_.first_name as first_na2_3_3_, user2_.gamertag as gamertag3_3_3_, user2_.last_name as last_nam4_3_3_ from FavoriteQuest favorites0_ left outer join Favorite favorite1_ on favorites0_.favorite_id=favorite1_.id left outer join User user2_ on favorite1_.user_id=user2_.id where favorites0_.quest_id=?
[DEBUG] 2023-02-24 02:29:29.377 [main] ResultSetProcessorImpl - Preparing collection initializer : [questie.entity.Quest.favorites#1]
[DEBUG] 2023-02-24 02:29:29.378 [main] CollectionLoadContext - 1 collections were found in result set for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.378 [main] CollectionLoadContext - Collection fully initialized: [questie.entity.Quest.favorites#1]
[DEBUG] 2023-02-24 02:29:29.378 [main] CollectionLoadContext - 1 collections initialized for role: questie.entity.Quest.favorites
[DEBUG] 2023-02-24 02:29:29.378 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2023-02-24 02:29:29.378 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2023-02-24 02:29:29.383 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2023-02-24 02:29:29.523 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Quest as generatedAlias0 where generatedAlias0.questName like :param0
[DEBUG] 2023-02-24 02:29:29.523 [main] SQL - select quest0_.id as id1_2_, quest0_.quest_area as quest_ar2_2_, quest0_.quest_level_requirement as quest_le3_2_, quest0_.quest_name as quest_na4_2_, quest0_.quest_reward as quest_re5_2_, quest0_.quest_xp as quest_xp6_2_ from Quest quest0_ where quest0_.quest_name like ?
[DEBUG] 2023-02-24 02:29:29.525 [main] Loader - Result set row: 0
[DEBUG] 2023-02-24 02:29:29.526 [main] Loader - Result row: EntityKey[questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.526 [main] Loader - Result set row: 1
[DEBUG] 2023-02-24 02:29:29.526 [main] Loader - Result row: EntityKey[questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.526 [main] Loader - Result set row: 2
[DEBUG] 2023-02-24 02:29:29.526 [main] Loader - Result row: EntityKey[questie.entity.Quest#8]
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Timeless Isle
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 30
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questName` : value = Journey To The Timeless Isle
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questReward` : value = Curious Bronze Timepiece
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 520
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#4]
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questArea` : value = Talador
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questArea`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questLevelRequirement` : value = 40
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questLevelRequirement`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Processing attribute `questName` : value = The Heart of Azeroth
[DEBUG] 2023-02-24 02:29:29.526 [main] TwoPhaseLoad - Attribute (`questName`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Processing attribute `questReward` : value = 2 Gold, 57 Silver, 40 Bronze
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Attribute (`questReward`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Processing attribute `questXP` : value = 690
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Attribute (`questXP`)  - enhanced for lazy-loading? - false
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Done materializing entity [questie.entity.Quest#6]
[DEBUG] 2023-02-24 02:29:29.527 [main] TwoPhaseLoad - Resolving attributes for [questie.entity.Quest#8]
